date,year,season,location,sampleID,sampleID.prefix,sampling,sky,startTime,dateTime.UTC,microhabitat,quadrat,lat,long,alt,depth,pH,wTemp,DO,light,flow,turb,cond,nitrate,alkalinity,phosphate,notes
2019-05-30,2019,Summer,Upstream,01URSU19.USH,01URSU19,macros,cloudy,11:20:00,2019-05-30T15:20:00Z,USH,1,42.32038,-72.65364,53,53.5,7.58,13.5,NA,46,0.687,4.5,108.6,NA,NA,NA,NA
2019-05-30,2019,Summer,Upstream,01URSU19.USH,01URSU19,macros,cloudy,11:20:00,2019-05-30T15:20:00Z,USH,2,42.32038,-72.65387,48,32,7.57,13.5,NA,100,0.415,8.6,107.1,NA,NA,NA,NA
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,macros,cloudy,11:45:00,2019-05-30T15:45:00Z,USU,1,42.32038,-72.65352,63,25.3,7.58,13.5,NA,73,0.364,5.7,107,NA,NA,NA,NA
2019-05-30,2019,Summer,Upstream,01URSU19.USU,01URSU19,macros,cloudy,11:45:00,2019-05-30T15:45:00Z,USU,2,42.32038,-72.65355,67,23,7.56,13.5,NA,77,0.549,4.5,108.4,NA,NA,NA,NA
2019-05-31,2019,Summer,Upstream,02URSU19.USR,02URSU19,macros,mixed sun and cloud,09:36:00,2019-05-31T13:36:00Z,USR,1,42.31929,-72.65486,70,34.2,7.54,14.4,10.25,98,0.072,6,122.9,NA,NA,NA,NA
2019-05-31,2019,Summer,Upstream,02URSU19.USR,02URSU19,macros,mixed sun and cloud,09:36:00,2019-05-31T13:36:00Z,USR,2,42.3192,-72.65477,58,24.5,7.56,14.4,10.29,127,0.174,5.5,120.5,NA,NA,NA,NA
2019-05-31,2019,Summer,Upstream,02URSU19.UFR,02URSU19,macros,mixed sun and cloud,10:00:00,2019-05-31T14:00:00Z,UFR,1,42.31927,-72.65479,60,38.6,7.57,14.5,10.33,59,0.185,4.7,120.2,NA,NA,NA,NA
2019-05-31,2019,Summer,Upstream,02URSU19.UFR,02URSU19,macros,mixed sun and cloud,10:00:00,2019-05-31T14:00:00Z,UFR,2,42.31933,-72.65472,62,43.9,7.57,14.5,10.38,41,0.128,7.1,121.7,NA,NA,NA,NA
2019-05-31,2019,Summer,Upstream,02URSU19.UM,02URSU19,macros,mixed sun and cloud,10:24:00,2019-05-31T14:24:00Z,UM,1,42.31937,-72.65486,63,47.8,7.63,14.8,10.43,199,0.515,3.4,116.7,NA,NA,NA,NA
2019-05-31,2019,Summer,Upstream,02URSU19.UM,02URSU19,macros,mixed sun and cloud,10:24:00,2019-05-31T14:24:00Z,UM,2,42.31937,-72.65486,55,38,7.62,14.8,10.47,362,0.43,4,117.2,NA,NA,NA,NA
2019-05-31,2019,Summer,Upstream,02URSU19.USH,02URSU19,macros,mixed sun and cloud,10:57:00,2019-05-31T14:57:00Z,USH,1,42.32049,-72.65372,58,17.4,7.65,14.9,10.36,126,0.209,2.4,109.6,NA,NA,NA,NA
2019-05-31,2019,Summer,Upstream,02URSU19.USH,02URSU19,macros,mixed sun and cloud,10:57:00,2019-05-31T14:57:00Z,USH,2,42.32041,-72.65397,68,31.9,7.63,14.9,10.37,124,0.33,3.9,109.3,NA,NA,NA,NA
2019-05-31,2019,Summer,Upstream,02URSU19.USU,02URSU19,macros,mixed sun and cloud,11:20:00,2019-05-31T15:20:00Z,USU,1,42.32051,-72.65365,50,12.8,7.65,15,10.35,187,0.113,3.2,109.4,NA,NA,NA,NA
2019-05-31,2019,Summer,Upstream,02URSU19.USU,02URSU19,macros,mixed sun and cloud,11:20:00,2019-05-31T15:20:00Z,USU,2,42.3204,-72.65356,50,25,7.64,15,10.38,173,0.516,5.4,109.3,NA,NA,NA,NA
2019-06-03,2019,Summer,Downstream,02DRSU19.DSR,02DRSU19,macros,sunny,09:39:00,2019-06-03T13:39:00Z,DSR,1,42.31508,-72.64112,57,31,7.47,15.8,9.87,50,0.144,9,131.5,NA,NA,NA,NA
2019-06-03,2019,Summer,Downstream,02DRSU19.DSR,02DRSU19,macros,sunny,09:39:00,2019-06-03T13:39:00Z,DSR,2,42.31503,-72.64114,40,18,7.47,15.8,9.88,63,0.166,6.3,130.4,NA,NA,NA,NA
2019-06-03,2019,Summer,Downstream,02DRSU19.DFR,02DRSU19,macros,sunny,10:11:00,2019-06-03T14:11:00Z,DFR,1,42.3151,-72.64117,44,31.5,7.5,15.9,9.88,877,0.46,7.6,130.5,NA,NA,NA,NA
2019-06-03,2019,Summer,Downstream,02DRSU19.DFR,02DRSU19,macros,sunny,10:11:00,2019-06-03T14:11:00Z,DFR,2,42.31509,-72.64107,50,30,7.5,16,9.89,168,0.197,6.6,129.7,NA,NA,NA,NA
2019-06-03,2019,Summer,Downstream,02DRSU19.DM,02DRSU19,macros,sunny,10:30:00,2019-06-03T14:30:00Z,DM,1,42.31513,-72.64114,52,32,7.5,15.3,9.8,1075,0.237,5,129.2,NA,NA,NA,NA
2019-06-03,2019,Summer,Downstream,02DRSU19.DM,02DRSU19,macros,sunny,10:30:00,2019-06-03T14:30:00Z,DM,2,42.31513,-72.64112,57,25,7.49,16,9.83,956,0.186,8.6,129.1,NA,NA,NA,NA
2019-06-03,2019,Summer,Downstream,02DRSU19.DSH,02DRSU19,macros,sunny,11:05:00,2019-06-03T15:05:00Z,DSH,1,42.31533,-72.64111,46,21.5,7.52,16.3,9.87,35,0.713,8,129.3,NA,NA,NA,NA
2019-06-03,2019,Summer,Downstream,02DRSU19.DSH,02DRSU19,macros,sunny,11:05:00,2019-06-03T15:05:00Z,DSH,2,42.31533,-72.64112,40,21.5,7.5,16.2,9.86,244,0.083,6.5,129.7,NA,NA,NA,NA
2019-06-03,2019,Summer,Downstream,02DRSU19.DSP,02DRSU19,macros,sunny,11:32:00,2019-06-03T15:32:00Z,DSP,1,42.31545,-72.64118,52,19,7.56,16.3,9.84,1065,0.406,6.7,129,NA,NA,NA,NA
2019-06-03,2019,Summer,Downstream,02DRSU19.DSP,02DRSU19,macros,sunny,11:32:00,2019-06-03T15:32:00Z,DSP,2,42.31539,-72.64118,51,25,7.56,16.3,9.84,1130,0.4,7.9,129.6,NA,NA,NA,NA
2019-06-04,2019,Summer,Downstream,03DRSU19.DSR,03DRSU19,macros,mixed sun and cloud,09:30:00,2019-06-04T13:30:00Z,DSR,1,42.31491,-72.64111,40,17,7.44,14.5,10.26,59,0.148,7.4,127,NA,NA,NA,NA
2019-06-04,2019,Summer,Downstream,03DRSU19.DSR,03DRSU19,macros,mixed sun and cloud,09:30:00,2019-06-04T13:30:00Z,DSR,2,42.31486,-72.64111,33,19.5,7.43,14.5,10.22,51,0.094,7.7,125.5,NA,NA,NA,NA
2019-06-04,2019,Summer,Downstream,03DRSU19.DFR,03DRSU19,macros,mixed sun and cloud,10:05:00,2019-06-04T14:05:00Z,DFR,1,42.31505,-72.64115,50,20.5,7.43,14.6,10.26,80,0.397,5.5,125.3,NA,NA,NA,NA
2019-06-04,2019,Summer,Downstream,03DRSU19.DFR,03DRSU19,macros,mixed sun and cloud,10:05:00,2019-06-04T14:05:00Z,DFR,2,42.31496,-72.64155,94,25,7.44,14.6,10.26,73,0.442,7,125.5,NA,NA,NA,NA
2019-06-04,2019,Summer,Downstream,03DRSU19.DM,03DRSU19,macros,mixed sun and cloud,10:27:00,2019-06-04T14:27:00Z,DM,1,42.31513,-72.64112,55,18.5,7.44,14.5,10.21,1330,0.151,5.2,126.5,NA,NA,NA,NA
2019-06-04,2019,Summer,Downstream,03DRSU19.DM,03DRSU19,macros,mixed sun and cloud,10:27:00,2019-06-04T14:27:00Z,DM,2,42.31515,-72.64118,55,30,7.45,14.5,10.23,1022,0.151,6,122.5,NA,NA,NA,NA
2019-06-04,2019,Summer,Downstream,03DRSU19.DSH,03DRSU19,macros,mixed sun and cloud,10:56:00,2019-06-04T14:56:00Z,DSH,1,42.31534,-72.64121,47,19,7.47,14.9,10.27,46,0.617,8.7,126.9,NA,NA,NA,NA
2019-06-04,2019,Summer,Downstream,03DRSU19.DSH,03DRSU19,macros,mixed sun and cloud,10:56:00,2019-06-04T14:56:00Z,DSH,2,42.31533,-72.64116,54,18.5,7.49,14.9,10.26,50,0.342,8,127.4,NA,NA,NA,NA
2019-06-04,2019,Summer,Downstream,03DRSU19.DSP,03DRSU19,macros,mixed sun and cloud,11:15:00,2019-06-04T15:15:00Z,DSP,1,42.32543,-72.6411,41,14,7.5,15,10.21,1651,0.177,7.5,127.3,NA,NA,NA,NA
2019-06-04,2019,Summer,Downstream,03DRSU19.DSP,03DRSU19,macros,mixed sun and cloud,11:15:00,2019-06-04T15:15:00Z,DSP,2,42.31542,-72.6411,44,21.2,7.53,15,10.23,1353,0.126,7.8,125.8,NA,NA,NA,NA
2019-06-05,2019,Summer,Upstream,03URSU19.USR,03URSU19,macros,mixed sun and cloud,09:36:00,2019-06-05T13:36:00Z,USR,1,42.31925,-72.65486,67,14,7.68,15.1,10.29,156,0.059,3.8,137.7,NA,NA,NA,NA
2019-06-05,2019,Summer,Upstream,03URSU19.USR,03URSU19,macros,mixed sun and cloud,09:36:00,2019-06-05T13:36:00Z,USR,2,42.31914,-72.65482,40,22.4,7.66,15.1,10.34,169,0.035,4.4,136.8,NA,NA,NA,NA
2019-06-05,2019,Summer,Upstream,03URSU19.UFR,03URSU19,macros,mixed sun and cloud,10:09:00,2019-06-05T14:09:00Z,UFR,1,42.31914,-72.65463,69,29.4,7.7,15.1,10.37,46,0.005,5,136.2,NA,NA,NA,NA
2019-06-05,2019,Summer,Upstream,03URSU19.UFR,03URSU19,macros,mixed sun and cloud,10:02:00,2019-06-05T14:02:00Z,UFR,2,42.31929,-72.65459,60,46,7.71,15.1,10.28,51,0.008,4.9,136.8,NA,NA,NA,NA
2019-06-05,2019,Summer,Upstream,03URSU19.UM,03URSU19,macros,mixed sun and cloud,10:48:00,2019-06-05T14:48:00Z,UM,1,42.31933,-72.65481,60,24,7.76,15.4,10.36,647,0.09,3.7,132.7,NA,NA,NA,NA
2019-06-05,2019,Summer,Upstream,03URSU19.UM,03URSU19,macros,mixed sun and cloud,10:48:00,2019-06-05T14:48:00Z,UM,2,42.31935,-72.65486,67,25.2,7.75,15.3,10.38,133,0.363,4,132.1,NA,NA,NA,NA
2019-06-05,2019,Summer,Upstream,03URSU19.USH,03URSU19,macros,mixed sun and cloud,11:17:00,2019-06-05T15:17:00Z,USH,1,42.32059,-72.6137,55,31.6,7.76,15.7,10.33,111,0.21,4,120.7,NA,NA,NA,NA
2019-06-05,2019,Summer,Upstream,03URSU19.USH,03URSU19,macros,mixed sun and cloud,11:17:00,2019-06-05T15:17:00Z,USH,2,42.32048,-72.6537,61,26.5,7.76,15.7,10.3,84,0.14,7.4,121,NA,NA,NA,NA
2019-06-05,2019,Summer,Upstream,03URSU19.USU,03URSU19,macros,mixed sun and cloud,11:37:00,2019-06-05T15:37:00Z,USU,1,42.32039,-72.65357,53,27.6,7.77,15.9,10.26,1212,0.369,4.7,121.9,NA,NA,NA,NA
2019-06-05,2019,Summer,Upstream,03URSU19.USU,03URSU19,macros,mixed sun and cloud,11:37:00,2019-06-05T15:37:00Z,USU,2,42.32035,-72.65362,48,22.8,7.75,15.9,10.33,1331,0.492,6.7,121.9,NA,NA,NA,NA
2019-06-14,2019,Summer,Downstream,waterQ_SU19DR.DSR,waterQ_SU19DR,water,cloudy,13:50:00,2019-06-14T17:50:00Z,DSR,1,42.31509,-72.64118,45,19,7.48,16.3,9.85,24,0.138,9.1,131.7,NA,NA,NA,NA
2019-06-14,2019,Summer,Downstream,waterQ_SU19DR.DSR,waterQ_SU19DR,water,cloudy,13:52:00,2019-06-14T17:52:00Z,DSR,2,42.31511,-72.64119,30,33,7.54,16.2,9.89,25,0.109,8,130.2,NA,NA,NA,NA
2019-06-14,2019,Summer,Downstream,waterQ_SU19DR.DSR,waterQ_SU19DR,water,cloudy,13:54:00,2019-06-14T17:54:00Z,DSR,3,42.315,-72.64116,33,23.5,7.55,16.2,9.91,26,0.189,8.6,129.6,NA,NA,NA,NA
2019-06-14,2019,Summer,Downstream,waterQ_SU19DR.DFR,waterQ_SU19DR,water,cloudy,13:56:00,2019-06-14T17:56:00Z,DFR,1,42.31525,-72.6412,42,20.5,7.55,16.2,9.93,28,0.149,6.1,129.1,NA,NA,NA,NA
2019-06-14,2019,Summer,Downstream,waterQ_SU19DR.DFR,waterQ_SU19DR,water,cloudy,13:58:00,2019-06-14T17:58:00Z,DFR,2,42.31517,-72.64117,47,25,7.55,16.2,9.92,60,0.271,7.1,129.7,NA,NA,NA,NA
2019-06-14,2019,Summer,Downstream,waterQ_SU19DR.DFR,waterQ_SU19DR,water,cloudy,14:00:00,2019-06-14T18:00:00Z,DFR,3,42.31518,-72.64112,36,23,7.55,16.2,9.92,96,0.288,6.8,129.7,NA,NA,NA,NA
2019-06-14,2019,Summer,Downstream,waterQ_SU19DR.DM,waterQ_SU19DR,water,cloudy,14:14:00,2019-06-14T18:14:00Z,DM,1,42.31514,-72.6411,54,32,7.58,16.4,9.98,72,0.064,6.6,130.9,NA,NA,NA,NA
2019-06-14,2019,Summer,Downstream,waterQ_SU19DR.DM,waterQ_SU19DR,water,cloudy,14:16:00,2019-06-14T18:16:00Z,DM,2,42.31511,-72.64115,51,25,7.57,16.3,9.97,85,0.055,4.6,130.5,NA,NA,NA,NA
2019-06-14,2019,Summer,Downstream,waterQ_SU19DR.DM,waterQ_SU19DR,water,cloudy,14:41:00,2019-06-14T18:41:00Z,DM,3,42.31509,-72.6411,52,31,7.58,16.4,9.97,112,0.121,6.2,129.8,NA,NA,NA,NA
2019-06-14,2019,Summer,Downstream,waterQ_SU19DR.DSH,waterQ_SU19DR,water,cloudy,14:02:00,2019-06-14T18:02:00Z,DSH,1,42.31526,-72.6412,43,20.5,7.56,16.2,9.93,32,0.442,7.7,130.1,NA,NA,NA,NA
2019-06-14,2019,Summer,Downstream,waterQ_SU19DR.DSH,waterQ_SU19DR,water,cloudy,14:04:00,2019-06-14T18:04:00Z,DSH,2,42.3153,-72.641119,48,21,7.57,16.3,9.93,46,0.366,9.7,130,NA,NA,NA,NA
2019-06-14,2019,Summer,Downstream,waterQ_SU19DR.DSH,waterQ_SU19DR,water,cloudy,14:06:00,2019-06-14T18:06:00Z,DSH,3,42.31537,-72.64123,41,25.5,7.56,16.3,9.96,36,0.371,7,130.2,NA,NA,NA,NA
2019-06-14,2019,Summer,Downstream,waterQ_SU19DR.DSP,waterQ_SU19DR,water,cloudy,14:08:00,2019-06-14T18:08:00Z,DSP,1,42.31547,-72.64103,68,19.5,7.6,16.4,9.98,108,0.175,9.8,128.6,NA,NA,NA,NA
2019-06-14,2019,Summer,Downstream,waterQ_SU19DR.DSP,waterQ_SU19DR,water,cloudy,14:10:00,2019-06-14T18:10:00Z,DSP,2,42.31545,-72.64112,57,21,7.6,16.4,9.99,150,0.205,7.6,130.2,NA,NA,NA,NA
2019-06-14,2019,Summer,Downstream,waterQ_SU19DR.DSP,waterQ_SU19DR,water,cloudy,14:12:00,2019-06-14T18:12:00Z,DSP,3,42.31544,-72.64115,63,18.5,7.6,16.4,9.98,136,0.16,6.8,129.7,NA,NA,NA,NA
2019-06-14,2019,Summer,Upstream,waterQ_SU19UR.USR,waterQ_SU19UR,water,cloudy w little rain,14:43:00,2019-06-14T18:43:00Z,USR,1,42.31927,-72.65488,60,31.5,7.75,15.8,10.08,32,0.06,5.9,129.8,NA,NA,NA,NA
2019-06-14,2019,Summer,Upstream,waterQ_SU19UR.USR,waterQ_SU19UR,water,cloudy w little rain,14:45:00,2019-06-14T18:45:00Z,USR,2,42.31923,-72.65485,54,25,7.74,15.8,10.08,27,0.036,4.7,130.5,NA,NA,NA,NA
2019-06-14,2019,Summer,Upstream,waterQ_SU19UR.USR,waterQ_SU19UR,water,cloudy w little rain,14:47:00,2019-06-14T18:47:00Z,USR,3,42.31934,-72.65485,57,26,7.75,15.8,10.09,29,0.098,4.8,131.3,NA,NA,NA,NA
2019-06-14,2019,Summer,Upstream,waterQ_SU19UR.UFR,waterQ_SU19UR,water,cloudy w little rain,14:55:00,2019-06-14T18:55:00Z,UFR,1,42.31935,-72.65464,52,36,7.72,15.8,10.08,17,0.072,4.6,129.8,NA,NA,NA,NA
2019-06-14,2019,Summer,Upstream,waterQ_SU19UR.UFR,waterQ_SU19UR,water,cloudy w little rain,14:57:00,2019-06-14T18:57:00Z,UFR,2,42.31934,-72.65466,44,33.5,7.72,15.8,10.06,26,0.108,7.6,131.1,NA,NA,NA,NA
2019-06-14,2019,Summer,Upstream,waterQ_SU19UR.UFR,waterQ_SU19UR,water,cloudy w little rain,14:59:00,2019-06-14T18:59:00Z,UFR,3,42.31936,-72.65467,38,30,7.72,15.8,10.06,33,0.163,5.7,130,NA,NA,NA,NA
2019-06-14,2019,Summer,Upstream,waterQ_SU19UR.UM,waterQ_SU19UR,water,cloudy w little rain,14:49:00,2019-06-14T18:49:00Z,UM,1,42.31935,-72.65486,50,26,7.74,15.8,10.09,28,0.495,6.4,129.1,NA,NA,NA,NA
2019-06-14,2019,Summer,Upstream,waterQ_SU19UR.UM,waterQ_SU19UR,water,cloudy w little rain,14:51:00,2019-06-14T18:51:00Z,UM,2,42.3193,-72.65482,38,23,7.73,15.8,10.1,28,0.492,6.8,125.5,NA,NA,NA,NA
2019-06-14,2019,Summer,Upstream,waterQ_SU19UR.UM,waterQ_SU19UR,water,cloudy w little rain,14:53:00,2019-06-14T18:53:00Z,UM,3,42.31933,-72.65478,46,26,7.74,15.8,10.08,27,0.294,4.9,126.8,NA,NA,NA,NA
2019-06-14,2019,Summer,Upstream,waterQ_SU19UR.USH,waterQ_SU19UR,water,cloudy w little rain,15:01:00,2019-06-14T19:01:00Z,USH,1,42.32041,-72.65371,58,38,7.72,15.8,10.07,56,0.281,3.8,117.8,NA,NA,NA,NA
2019-06-14,2019,Summer,Upstream,waterQ_SU19UR.USH,waterQ_SU19UR,water,cloudy w little rain,15:03:00,2019-06-14T19:03:00Z,USH,2,42.3204,-72.65365,77,46,7.72,15.8,10.07,60,0.298,3.6,117.6,NA,NA,NA,NA
2019-06-14,2019,Summer,Upstream,waterQ_SU19UR.USH,waterQ_SU19UR,water,cloudy w little rain,15:05:00,2019-06-14T19:05:00Z,USH,3,42.3244,-72.65374,65,52,7.72,15.8,10.07,52,0.438,3.3,119.8,NA,NA,NA,NA
2019-06-14,2019,Summer,Upstream,waterQ_SU19UR.USU,waterQ_SU19UR,water,cloudy w little rain,15:07:00,2019-06-14T19:07:00Z,USU,1,42.32031,-72.65352,85,32,7.72,15.8,10.06,182,0.434,6.6,117.6,NA,NA,NA,NA
2019-06-14,2019,Summer,Upstream,waterQ_SU19UR.USU,waterQ_SU19UR,water,cloudy w little rain,15:09:00,2019-06-14T19:09:00Z,USU,2,42.32037,-72.65357,63,22,7.72,15.9,10.06,194,0.242,5.2,118.5,NA,NA,NA,NA
2019-06-14,2019,Summer,Upstream,waterQ_SU19UR.USU,waterQ_SU19UR,water,cloudy w little rain,15:11:00,2019-06-14T19:11:00Z,USU,3,42.32035,-72.65356,76,37,7.73,15.8,10.06,183,0.47,5.7,119,NA,NA,NA,NA
2019-09-16,2019,Fall,Upstream,01URFA19.USR,01URFA19,macros,sky: mostly sunny,14:04:00,2019-09-16T18:04:00Z,USR,1,42.31021,-72.6547,51,22.5,8.05,17.2,10.38,NA,NA,19.2,196,NA,NA,NA,NA
2019-09-16,2019,Fall,Upstream,01URFA19.USR,01URFA19,macros,sky: mostly sunny,14:19:00,2019-09-16T18:19:00Z,USR,2,NA,NA,NA,15,NA,NA,NA,NA,NA,6.9,195.9,NA,NA,NA,NA
2019-09-16,2019,Fall,Upstream,01URFA19.USR,01URFA19,macros,sky: mostly sunny,NA,NA,USR,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,196.2,NA,NA,NA,NA
2019-09-16,2019,Fall,Upstream,01URFA19.UFR,01URFA19,macros,sky: mostly sunny,14:05:00,2019-09-16T18:05:00Z,UFR,1,42.3103,-72.65462,54,25,8.08,17.3,10.45,NA,NA,7.4,196.7,NA,NA,NA,NA
2019-09-16,2019,Fall,Upstream,01URFA19.UFR,01URFA19,macros,sky: mostly sunny,14:50:00,2019-09-16T18:50:00Z,UFR,2,NA,NA,NA,43,NA,NA,NA,NA,NA,5.9,196.7,NA,NA,NA,NA
2019-09-16,2019,Fall,Upstream,01URFA19.UFR,01URFA19,macros,sky: mostly sunny,NA,NA,UFR,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,197.7,NA,NA,NA,NA
2019-09-16,2019,Fall,Upstream,01URFA19.UM,01URFA19,macros,sky: mostly sunny,14:05:00,2019-09-16T18:05:00Z,UM,1,42.31929,-72.65477,65,21.5,8.14,17.5,10.43,NA,NA,5.9,196.6,NA,NA,NA,NA
2019-09-16,2019,Fall,Upstream,01URFA19.UM,01URFA19,macros,sky: mostly sunny,14:30:00,2019-09-16T18:30:00Z,UM,2,NA,NA,NA,10,NA,NA,NA,NA,NA,4.4,195.8,NA,NA,NA,NA
2019-09-16,2019,Fall,Upstream,01URFA19.UM,01URFA19,macros,sky: mostly sunny,NA,NA,UM,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,195.5,NA,NA,NA,NA
2019-09-16,2019,Fall,Upstream,01URFA19.USH,01URFA19,macros,sky: mostly sunny,14:10:00,2019-09-16T18:10:00Z,USH,1,42.32043,-72.65364,71,43.5,8.11,17.3,10.35,NA,NA,6.5,204.1,NA,NA,NA,NA
2019-09-16,2019,Fall,Upstream,01URFA19.USH,01URFA19,macros,sky: mostly sunny,14:29:00,2019-09-16T18:29:00Z,USH,2,NA,NA,NA,47,NA,NA,NA,NA,NA,4.6,190.7,NA,NA,NA,NA
2019-09-16,2019,Fall,Upstream,01URFA19.USH,01URFA19,macros,sky: mostly sunny,NA,NA,USH,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,201.9,NA,NA,NA,NA
2019-09-16,2019,Fall,Upstream,01URFA19.USU,01URFA19,macros,sky: mostly sunny,14:14:00,2019-09-16T18:14:00Z,USU,1,42.32042,-7265350,31,11,8.11,17.3,10.37,NA,NA,6.8,190.2,NA,NA,NA,NA
2019-09-16,2019,Fall,Upstream,01URFA19.USU,01URFA19,macros,sky: mostly sunny,14:34:00,2019-09-16T18:34:00Z,USU,2,NA,NA,NA,7,NA,NA,NA,NA,NA,4.5,189.8,NA,NA,NA,NA
2019-09-16,2019,Fall,Upstream,01URFA19.USU,01URFA19,macros,sky: mostly sunny,NA,NA,USU,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,196.1,NA,NA,NA,NA
2019-09-17,2019,Fall,Downstream,01DRFA19.DSR,01DRFA19,macros,sky: sunny,13:48:00,2019-09-17T17:48:00Z,DSR,1,42.31507,-72.64112,40,18,7.43,19,9.73,NA,NA,10.8,206.7,NA,NA,NA,NA
2019-09-17,2019,Fall,Downstream,01DRFA19.DSR,01DRFA19,macros,sky: sunny,14:09:00,2019-09-17T18:09:00Z,DSR,2,NA,NA,NA,21.5,NA,NA,NA,NA,NA,8.1,205,NA,NA,NA,NA
2019-09-17,2019,Fall,Downstream,01DRFA19.DSR,01DRFA19,macros,sky: sunny,NA,NA,DSR,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,206.5,NA,NA,NA,NA
2019-09-17,2019,Fall,Downstream,01DRFA19.DFR,01DRFA19,macros,sky: sunny,14:00:00,2019-09-17T18:00:00Z,DFR,1,42.31504,-72.64114,44,19,7.48,19.1,9.83,NA,NA,12,204.9,NA,NA,NA,NA
2019-09-17,2019,Fall,Downstream,01DRFA19.DFR,01DRFA19,macros,sky: sunny,14:20:00,2019-09-17T18:20:00Z,DFR,2,NA,NA,NA,15,NA,NA,NA,NA,NA,8.4,205,NA,NA,NA,NA
2019-09-17,2019,Fall,Downstream,01DRFA19.DFR,01DRFA19,macros,sky: sunny,NA,NA,DFR,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,203.9,NA,NA,NA,NA
2019-09-17,2019,Fall,Downstream,01DRFA19.DM,01DRFA19,macros,sky: sunny,13:49:00,2019-09-17T17:49:00Z,DM,1,42.31509,-72.64103,41,22.5,7.48,19.2,9.91,NA,NA,7.6,205.3,NA,NA,NA,NA
2019-09-17,2019,Fall,Downstream,01DRFA19.DM,01DRFA19,macros,sky: sunny,14:30:00,2019-09-17T18:30:00Z,DM,2,NA,NA,NA,18,NA,NA,NA,NA,NA,23.6,205.1,NA,NA,NA,NA
2019-09-17,2019,Fall,Downstream,01DRFA19.DM,01DRFA19,macros,sky: sunny,NA,NA,DM,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,223.7,NA,NA,NA,NA
2019-09-17,2019,Fall,Downstream,01DRFA19.DSH,01DRFA19,macros,sky: sunny,13:49:00,2019-09-17T17:49:00Z,DSH,1,42.31531,-72.6412,53,17,7.48,19.3,10.03,NA,NA,7.7,204.7,NA,NA,NA,NA
2019-09-17,2019,Fall,Downstream,01DRFA19.DSH,01DRFA19,macros,sky: sunny,14:31:00,2019-09-17T18:31:00Z,DSH,2,NA,NA,NA,13.5,NA,NA,NA,NA,NA,7.7,203.9,NA,NA,NA,NA
2019-09-17,2019,Fall,Downstream,01DRFA19.DSH,01DRFA19,macros,sky: sunny,NA,NA,DSH,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,202.4,NA,NA,NA,NA
2019-09-17,2019,Fall,Downstream,01DRFA19.DSP,01DRFA19,macros,sky: sunny,13:50:00,2019-09-17T17:50:00Z,DSP,1,42.31532,-72.64103,43,12,7.51,19.2,9.91,NA,NA,8.7,205.8,NA,NA,NA,NA
2019-09-17,2019,Fall,Downstream,01DRFA19.DSP,01DRFA19,macros,sky: sunny,14:31:00,2019-09-17T18:31:00Z,DSP,2,NA,NA,NA,16.5,NA,NA,NA,NA,NA,10.9,203.3,NA,NA,NA,NA
2019-09-17,2019,Fall,Downstream,01DRFA19.DSP,01DRFA19,macros,sky: sunny,NA,NA,DSP,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,204,NA,NA,NA,NA
